ACTION,TOPIC,UTTERANCE_ID,UTTERANCE
C_QUESTION_ABOUT_FEATURE,price,3293,how much will this cost
C_QUESTION_ABOUT_FEATURE,price,3270,and how much does this cost
C_QUESTION_ABOUT_FEATURE,price,3260,and how much does this cost
C_QUESTION_ABOUT_FEATURE,price,3250,what's the price what is
C_QUESTION_ABOUT_FEATURE,price,3235,how much does this cost
C_QUESTION_ABOUT_FEATURE,price,3224,how much is this camera
C_QUESTION_ABOUT_FEATURE,price,3220,and how much would this be
C_QUESTION_ABOUT_FEATURE,price,3191,umpire me know how much is this camera 
C_QUESTION_ABOUT_FEATURE,price,3181,how about the price for this this one
C_QUESTION_ABOUT_FEATURE,price,3165,550 grams and what's the price on this
C_QUESTION_ABOUT_FEATURE,price,3154,what's the price on this again
C_QUESTION_ABOUT_FEATURE,price,3126,and what is the price on this
C_QUESTION_ABOUT_FEATURE,price,3094,what is the price on this camera
C_QUESTION_ABOUT_FEATURE,price,3083,okay and what is the price on this
C_QUESTION_ABOUT_FEATURE,price,3055,okay and what's the price on this again
C_QUESTION_ABOUT_FEATURE,price,3051,you have any how much is this camera
C_QUESTION_ABOUT_FEATURE,price,3031,okay good and the price on this camera
C_QUESTION_ABOUT_FEATURE,price,3028,okay how about the price
C_QUESTION_ABOUT_FEATURE,price,3017,okay 950 grams of the body only and what is the price on this
C_QUESTION_ABOUT_FEATURE,price,3007,and what's the price on it
C_QUESTION_ABOUT_FEATURE,price,2989,and what's the price on this camera
C_QUESTION_ABOUT_FEATURE,price,2971,and what is the price on this
C_QUESTION_ABOUT_FEATURE,price,2965,KN what is the price on it
C_QUESTION_ABOUT_FEATURE,price,2959,how much is this camera
C_QUESTION_ABOUT_FEATURE,price,2939,and what is the price on this
C_QUESTION_ABOUT_FEATURE,price,2932,and what is the price on this
C_QUESTION_ABOUT_FEATURE,price,2914,how much this camera
C_QUESTION_ABOUT_FEATURE,price,2909,how much is this
C_QUESTION_ABOUT_FEATURE,price,2887,how much is this camera
C_QUESTION_ABOUT_FEATURE,price,2882,how much is this
C_QUESTION_ABOUT_FEATURE,price,2861,how much is this
C_QUESTION_ABOUT_FEATURE,price,2850,how much is this camera
C_QUESTION_ABOUT_FEATURE,price,2847,how much is this
C_QUESTION_ABOUT_FEATURE,price,2809,how much is this camera
C_QUESTION_ABOUT_FEATURE,price,2806,how much is this
C_QUESTION_ABOUT_FEATURE,price,2792,how much is this camera
C_QUESTION_ABOUT_FEATURE,price,2758,how much is this
C_QUESTION_ABOUT_FEATURE,price,2754,how much is this
C_QUESTION_ABOUT_FEATURE,price,2743,how much is this
C_QUESTION_ABOUT_FEATURE,price,2739,how much is this
C_QUESTION_ABOUT_FEATURE,price,2727,how much is this
C_QUESTION_ABOUT_FEATURE,price,2715,how much is this
C_QUESTION_ABOUT_FEATURE,price,2702,how much is this
C_QUESTION_ABOUT_FEATURE,price,2699,how much is this
C_QUESTION_ABOUT_FEATURE,price,2673,how much is this
C_QUESTION_ABOUT_FEATURE,price,2667,how much is this
C_QUESTION_ABOUT_FEATURE,price,2658,how much is this
C_QUESTION_ABOUT_FEATURE,price,2627,how much is this
C_QUESTION_ABOUT_FEATURE,price,2621,what is the price of this camera
C_QUESTION_ABOUT_FEATURE,price,2618,what is the price of this camera
C_QUESTION_ABOUT_FEATURE,price,2411,how much is it
C_QUESTION_ABOUT_FEATURE,price,2271,550 is kind of expensive
C_QUESTION_ABOUT_FEATURE,price,2244,always seem what's the price of this camera and what's the wait
C_QUESTION_ABOUT_FEATURE,price,2225,do you have it in a different color
C_QUESTION_ABOUT_FEATURE,price,2224,what's the price
C_QUESTION_ABOUT_FEATURE,price,2206,what is the price of this one
C_QUESTION_ABOUT_FEATURE,price,2159,oh I see what about the what about the price on this one
C_QUESTION_ABOUT_FEATURE,price,2157,oh i see do you have it in different color this is too plain
C_QUESTION_ABOUT_FEATURE,price,2110,do you have anything in a different color oldies song about it
C_QUESTION_ABOUT_FEATURE,price,2106,what is the price
C_QUESTION_ABOUT_FEATURE,price,2076,and what about the price 
C_QUESTION_ABOUT_FEATURE,price,2064,do you have any different color
C_QUESTION_ABOUT_FEATURE,price,2039,oh I see and do you have different color
C_QUESTION_ABOUT_FEATURE,price,2023,I'm looking for a simple to use this looks amazing but kind of expensive
C_QUESTION_ABOUT_FEATURE,price,2011,What about the price
C_QUESTION_ABOUT_FEATURE,price,2002,okay sounds like a plan and how much was this camera again
C_QUESTION_ABOUT_FEATURE,price,1947,Skewes me sir do you know how much is this camera
C_QUESTION_ABOUT_FEATURE,price,1900,yeah but just kind of want to have a cool looking camera that looks very expensive
C_QUESTION_ABOUT_FEATURE,price,1859,okay I see so what is the price for this
C_QUESTION_ABOUT_FEATURE,price,1801,how much is this
C_QUESTION_ABOUT_FEATURE,price,1794,ok how much is it
C_QUESTION_ABOUT_FEATURE,price,1778,ok how much is this camera close again
C_QUESTION_ABOUT_FEATURE,price,1653,I like this camera how much does it cost
C_QUESTION_ABOUT_FEATURE,price,1643,excuse me how much does this camera cost
C_QUESTION_ABOUT_FEATURE,price,1599,and what is the price of this camera
C_QUESTION_ABOUT_FEATURE,price,1556,wonderful and what about the price
C_QUESTION_ABOUT_FEATURE,price,1448,ICN can you please tell me about the preset mode
C_QUESTION_ABOUT_FEATURE,price,1431,how much does it cost this one
C_QUESTION_ABOUT_FEATURE,price,1427, I'm worried about the price on this camera
C_QUESTION_ABOUT_FEATURE,price,1425,I see on can you please tell me about the out of focus points
C_QUESTION_ABOUT_FEATURE,price,1413,wonderful and can you please tell me about the price of this camera
C_QUESTION_ABOUT_FEATURE,price,1356,ok I see thank you please tell me about the price in December
C_QUESTION_ABOUT_FEATURE,price,1251,what is the price
C_QUESTION_ABOUT_FEATURE,price,1216,ICL what is the price of this one
C_QUESTION_ABOUT_FEATURE,price,1210,how much is this camera
C_QUESTION_ABOUT_FEATURE,price,1186,what is the price of it
C_QUESTION_ABOUT_FEATURE,price,1147,how much does it cost
C_QUESTION_ABOUT_FEATURE,price,1123,Oregon how much does it cost
C_QUESTION_ABOUT_FEATURE,price,1016,how much does all this cost
C_QUESTION_ABOUT_FEATURE,price,975,how much does this cost
C_QUESTION_ABOUT_FEATURE,price,956,oh yeah you're right it's a really good under how much does this phone cost
C_QUESTION_ABOUT_FEATURE,price,942,well very good how much does this phone cost
C_QUESTION_ABOUT_FEATURE,price,921,how much does it cost
C_QUESTION_ABOUT_FEATURE,price,715,what about the price
C_QUESTION_ABOUT_FEATURE,price,705,yeah that's what I need to do how much is it
C_QUESTION_ABOUT_FEATURE,price,669,oh really how much is it
C_QUESTION_ABOUT_FEATURE,price,642,yeah that's why it's a top cost camera huh
C_QUESTION_ABOUT_FEATURE,price,617,I am so maybe this is what I want may ask about price
C_QUESTION_ABOUT_FEATURE,price,497,okay um so how much does it cost
C_QUESTION_ABOUT_FEATURE,price,488,yeah I'm how much is this camera
C_QUESTION_ABOUT_FEATURE,price,399,how is this one on price
C_QUESTION_ABOUT_FEATURE,price,347,Ozzy and how much
C_QUESTION_ABOUT_FEATURE,price,272,what about the price
C_QUESTION_ABOUT_FEATURE,price,231,how much does it cost
C_QUESTION_ABOUT_FEATURE,price,222,I see and how much does this phone cost
C_QUESTION_ABOUT_FEATURE,price,216,how much does this cost
C_QUESTION_ABOUT_FEATURE,price,206,how much Freedom do I get when using this camera
C_QUESTION_ABOUT_FEATURE,price,205,how much does this phone cost
C_QUESTION_ABOUT_FEATURE,price,192,and how much does this one cost
C_QUESTION_ABOUT_FEATURE,price,159,how much does it cost
C_QUESTION_ABOUT_FEATURE,price,111,how much does it cost
C_QUESTION_ABOUT_FEATURE,price,69,how much does it cost
C_QUESTION_ABOUT_FEATURE,price,37,I see how much does it cost
C_QUESTION_ABOUT_FEATURE,price,20,and how much is this one
C_QUESTION_ABOUT_FEATURE,purple,-1,does it come in purple
C_QUESTION_ABOUT_FEATURE,purple,-1,
C_QUESTION_ABOUT_FEATURE,purple,-1,
C_QUESTION_ABOUT_FEATURE,purple,-1,
C_QUESTION_ABOUT_FEATURE,purple,-1,
C_QUESTION_ABOUT_FEATURE,purple,-1,
C_QUESTION_ABOUT_FEATURE,purple,-1,
C_QUESTION_ABOUT_FEATURE,purple,-1,
C_QUESTION_ABOUT_FEATURE,purple,-1,
C_QUESTION_ABOUT_FEATURE,purple,-1,
C_QUESTION_ABOUT_FEATURE,PURPOSE:fashion,1871,okay which one do you recommend is good for let's see for a bike fashion photography
C_QUESTION_ABOUT_FEATURE,PURPOSE:fashion,-1,
C_QUESTION_ABOUT_FEATURE,PURPOSE:fashion,-1,
C_QUESTION_ABOUT_FEATURE,PURPOSE:fashion,-1,
C_QUESTION_ABOUT_FEATURE,PURPOSE:fashion,-1,
C_QUESTION_ABOUT_FEATURE,PURPOSE:fashion,-1,
C_QUESTION_ABOUT_FEATURE,PURPOSE:fashion,-1,
C_QUESTION_ABOUT_FEATURE,PURPOSE:fashion,-1,
C_QUESTION_ABOUT_FEATURE,PURPOSE:fashion,-1,
C_QUESTION_ABOUT_FEATURE,PURPOSE:fashion,-1,
C_QUESTION_ABOUT_FEATURE,"PURPOSE:gift,PURPOSE:novice",3255,I'm testing this camera as a gift for my friend so and she's new to using a camera so do you recommend it
C_QUESTION_ABOUT_FEATURE,"PURPOSE:gift,PURPOSE:novice",-1,
C_QUESTION_ABOUT_FEATURE,"PURPOSE:gift,PURPOSE:novice",-1,
C_QUESTION_ABOUT_FEATURE,"PURPOSE:gift,PURPOSE:novice",-1,
C_QUESTION_ABOUT_FEATURE,"PURPOSE:gift,PURPOSE:novice",-1,
C_QUESTION_ABOUT_FEATURE,"PURPOSE:gift,PURPOSE:novice",-1,
C_QUESTION_ABOUT_FEATURE,"PURPOSE:gift,PURPOSE:novice",-1,
C_QUESTION_ABOUT_FEATURE,"PURPOSE:gift,PURPOSE:novice",-1,
C_QUESTION_ABOUT_FEATURE,"PURPOSE:gift,PURPOSE:novice",-1,
C_QUESTION_ABOUT_FEATURE,"PURPOSE:gift,PURPOSE:novice",-1,
C_QUESTION_ABOUT_FEATURE,PURPOSE:night,4938,is it good night street photography
C_QUESTION_ABOUT_FEATURE,PURPOSE:night,-1,
C_QUESTION_ABOUT_FEATURE,PURPOSE:night,-1,
C_QUESTION_ABOUT_FEATURE,PURPOSE:night,-1,
C_QUESTION_ABOUT_FEATURE,PURPOSE:night,-1,
C_QUESTION_ABOUT_FEATURE,PURPOSE:night,-1,
C_QUESTION_ABOUT_FEATURE,PURPOSE:night,-1,
C_QUESTION_ABOUT_FEATURE,PURPOSE:night,-1,
C_QUESTION_ABOUT_FEATURE,PURPOSE:night,-1,
C_QUESTION_ABOUT_FEATURE,PURPOSE:night,-1,
C_QUESTION_ABOUT_FEATURE,PURPOSE:novice,4862,but with this camera be good for beginners
C_QUESTION_ABOUT_FEATURE,PURPOSE:novice,4656,So this camera is not really good for beginner
C_QUESTION_ABOUT_FEATURE,PURPOSE:novice,-1,
C_QUESTION_ABOUT_FEATURE,PURPOSE:novice,-1,
C_QUESTION_ABOUT_FEATURE,PURPOSE:novice,-1,
C_QUESTION_ABOUT_FEATURE,PURPOSE:novice,-1,
C_QUESTION_ABOUT_FEATURE,PURPOSE:novice,-1,
C_QUESTION_ABOUT_FEATURE,PURPOSE:novice,-1,
C_QUESTION_ABOUT_FEATURE,PURPOSE:novice,-1,
C_QUESTION_ABOUT_FEATURE,PURPOSE:novice,-1,
C_QUESTION_ABOUT_FEATURE,PURPOSE:sports,4428,is full frame good for Sports Photography
C_QUESTION_ABOUT_FEATURE,PURPOSE:sports,4426,does that make it good for Sports Photography
C_QUESTION_ABOUT_FEATURE,PURPOSE:sports,1537,yes it will be for photography
C_QUESTION_ABOUT_FEATURE,PURPOSE:sports,-1,
C_QUESTION_ABOUT_FEATURE,PURPOSE:sports,-1,
C_QUESTION_ABOUT_FEATURE,PURPOSE:sports,-1,
C_QUESTION_ABOUT_FEATURE,PURPOSE:sports,-1,
C_QUESTION_ABOUT_FEATURE,PURPOSE:sports,-1,
C_QUESTION_ABOUT_FEATURE,PURPOSE:sports,-1,
C_QUESTION_ABOUT_FEATURE,PURPOSE:sports,-1,
C_QUESTION_ABOUT_FEATURE,PURPOSE:underwater,4813,that's awesome say can you can you use it to take pictures underwater
C_QUESTION_ABOUT_FEATURE,PURPOSE:underwater,1172,so it has all the features a professional would need to take underwater pictures
C_QUESTION_ABOUT_FEATURE,PURPOSE:underwater,1169,can take this under water for example
C_QUESTION_ABOUT_FEATURE,PURPOSE:underwater,-1,
C_QUESTION_ABOUT_FEATURE,PURPOSE:underwater,-1,
C_QUESTION_ABOUT_FEATURE,PURPOSE:underwater,-1,
C_QUESTION_ABOUT_FEATURE,PURPOSE:underwater,-1,
C_QUESTION_ABOUT_FEATURE,PURPOSE:underwater,-1,
C_QUESTION_ABOUT_FEATURE,PURPOSE:underwater,-1,
C_QUESTION_ABOUT_FEATURE,PURPOSE:underwater,-1,
C_QUESTION_ABOUT_FEATURE,red,4158,do you have red
C_QUESTION_ABOUT_FEATURE,red,3478,the color red
C_QUESTION_ABOUT_FEATURE,red,2881,do you have red color
C_QUESTION_ABOUT_FEATURE,red,2695,I'm looking for the red color what do you have any
C_QUESTION_ABOUT_FEATURE,red,2666,I like red color do you have that 
C_QUESTION_ABOUT_FEATURE,red,2654,do you have a red color
C_QUESTION_ABOUT_FEATURE,red,2623,red color
C_QUESTION_ABOUT_FEATURE,red,-1,
C_QUESTION_ABOUT_FEATURE,red,-1,
C_QUESTION_ABOUT_FEATURE,red,-1,
C_QUESTION_ABOUT_FEATURE,sensor_size,4905,what is the sensor size like
C_QUESTION_ABOUT_FEATURE,sensor_size,4846,what's sensor size
C_QUESTION_ABOUT_FEATURE,sensor_size,4672,the sensor on this phone is it full frame
C_QUESTION_ABOUT_FEATURE,sensor_size,4629,is this camera fully automatic
C_QUESTION_ABOUT_FEATURE,sensor_size,4560,how big is the sensor
C_QUESTION_ABOUT_FEATURE,sensor_size,4536,what's is a like on this camera
C_QUESTION_ABOUT_FEATURE,sensor_size,4522,is the sensor on this phone as big as the DSLR
C_QUESTION_ABOUT_FEATURE,sensor_size,4517,this camera looks quite heavy compared to the smaller ones but how big is the sensor on it
C_QUESTION_ABOUT_FEATURE,sensor_size,4461,and what's the sensor size on this phone
C_QUESTION_ABOUT_FEATURE,sensor_size,4458,and how big is the sensor
C_QUESTION_ABOUT_FEATURE,sensor_size,4367,size of a sensor
C_QUESTION_ABOUT_FEATURE,sensor_size,4272,what about the sensor size
C_QUESTION_ABOUT_FEATURE,sensor_size,4198,what is the size of the sensor
C_QUESTION_ABOUT_FEATURE,sensor_size,4152,and how big is it
C_QUESTION_ABOUT_FEATURE,sensor_size,4121,what about the sensor size
C_QUESTION_ABOUT_FEATURE,sensor_size,3999,and what's the sensor size on this
C_QUESTION_ABOUT_FEATURE,sensor_size,3916,And the sensor size on this one
C_QUESTION_ABOUT_FEATURE,sensor_size,3697,Does it have a big sensor
C_QUESTION_ABOUT_FEATURE,sensor_size,3548,what about it census ice
C_QUESTION_ABOUT_FEATURE,sensor_size,3448,what is this camera sensor size
C_QUESTION_ABOUT_FEATURE,sensor_size,3434,can I know these as a size for this camera
C_QUESTION_ABOUT_FEATURE,sensor_size,3288,and what about the sense of sight
C_QUESTION_ABOUT_FEATURE,sensor_size,3278,and what about the census is
C_QUESTION_ABOUT_FEATURE,sensor_size,3211,and how about the census for this
C_QUESTION_ABOUT_FEATURE,sensor_size,3135,when the sensor size what is the sensor size on this
C_QUESTION_ABOUT_FEATURE,sensor_size,2996,and the sensor size what what's the size of the sensor
C_QUESTION_ABOUT_FEATURE,sensor_size,2821,What is synthesizer of this camera
C_QUESTION_ABOUT_FEATURE,sensor_size,2757,what is the sensor size
C_QUESTION_ABOUT_FEATURE,sensor_size,2722,What is the synthesize of this camera
C_QUESTION_ABOUT_FEATURE,sensor_size,2685,What is the synthesized of this camera
C_QUESTION_ABOUT_FEATURE,sensor_size,2682,synthesize of this camera
C_QUESTION_ABOUT_FEATURE,sensor_size,2641,what is the size of this camera
C_QUESTION_ABOUT_FEATURE,sensor_size,2634,synthesize of this camera
C_QUESTION_ABOUT_FEATURE,sensor_size,2257,i see and what is the sensor size of this camera
C_QUESTION_ABOUT_FEATURE,sensor_size,2192,oh this looks very good actually what is the size of the sensor of this camera
C_QUESTION_ABOUT_FEATURE,sensor_size,2144,what about the sensor size
C_QUESTION_ABOUT_FEATURE,sensor_size,2092,hello how big is there is a sensor
C_QUESTION_ABOUT_FEATURE,sensor_size,2047,oh I see and what about this sensor site
C_QUESTION_ABOUT_FEATURE,sensor_size,1977,ok what about the sensor size
C_QUESTION_ABOUT_FEATURE,sensor_size,1795,what is the what is the sensor size
C_QUESTION_ABOUT_FEATURE,sensor_size,1700,do you know what is the sensor size for this camera
C_QUESTION_ABOUT_FEATURE,sensor_size,1542,$100 affordable and I like the style of this camera
C_QUESTION_ABOUT_FEATURE,sensor_size,1269,and what is the sensor size
C_QUESTION_ABOUT_FEATURE,sensor_size,1084,what's the sensor size on this phone
C_QUESTION_ABOUT_FEATURE,sensor_size,202,and the sensor size
C_QUESTION_ABOUT_FEATURE,sensor_size,130,what about the sensor size
C_QUESTION_ABOUT_FEATURE,settings,3613,can I have the time make the settings manually with this camera can I adjust the settings
C_QUESTION_ABOUT_FEATURE,settings,3530,does this camera have been all settings
C_QUESTION_ABOUT_FEATURE,settings,3481,hi honey I know about the settings of this camera
C_QUESTION_ABOUT_FEATURE,settings,3361,So there are no complicated setting in this camera
C_QUESTION_ABOUT_FEATURE,settings,2638,does this camera have eyes
C_QUESTION_ABOUT_FEATURE,settings,-1,
C_QUESTION_ABOUT_FEATURE,settings,-1,
C_QUESTION_ABOUT_FEATURE,settings,-1,
C_QUESTION_ABOUT_FEATURE,settings,-1,
C_QUESTION_ABOUT_FEATURE,settings,-1,
C_QUESTION_ABOUT_FEATURE,shutter_speed,-1,
C_QUESTION_ABOUT_FEATURE,shutter_speed,-1,
C_QUESTION_ABOUT_FEATURE,shutter_speed,-1,
C_QUESTION_ABOUT_FEATURE,shutter_speed,-1,
C_QUESTION_ABOUT_FEATURE,shutter_speed,-1,
C_QUESTION_ABOUT_FEATURE,shutter_speed,-1,
C_QUESTION_ABOUT_FEATURE,shutter_speed,-1,
C_QUESTION_ABOUT_FEATURE,shutter_speed,-1,
C_QUESTION_ABOUT_FEATURE,shutter_speed,-1,
C_QUESTION_ABOUT_FEATURE,shutter_speed,-1,
C_QUESTION_ABOUT_FEATURE,touch_screen,-1,
C_QUESTION_ABOUT_FEATURE,touch_screen,-1,
C_QUESTION_ABOUT_FEATURE,touch_screen,-1,
C_QUESTION_ABOUT_FEATURE,touch_screen,-1,
C_QUESTION_ABOUT_FEATURE,touch_screen,-1,
C_QUESTION_ABOUT_FEATURE,touch_screen,-1,
C_QUESTION_ABOUT_FEATURE,touch_screen,-1,
C_QUESTION_ABOUT_FEATURE,touch_screen,-1,
C_QUESTION_ABOUT_FEATURE,touch_screen,-1,
C_QUESTION_ABOUT_FEATURE,touch_screen,-1,
C_QUESTION_ABOUT_FEATURE,video,2583,this takes videos too
C_QUESTION_ABOUT_FEATURE,video,2497,does it take good videos too
C_QUESTION_ABOUT_FEATURE,video,2412,can you take videos too
C_QUESTION_ABOUT_FEATURE,video,1222,does it take a movie
C_QUESTION_ABOUT_FEATURE,video,-1,
C_QUESTION_ABOUT_FEATURE,video,-1,
C_QUESTION_ABOUT_FEATURE,video,-1,
C_QUESTION_ABOUT_FEATURE,video,-1,
C_QUESTION_ABOUT_FEATURE,video,-1,
C_QUESTION_ABOUT_FEATURE,video,-1,
C_QUESTION_ABOUT_FEATURE,warranty,2370,Does it come with a warranty
C_QUESTION_ABOUT_FEATURE,warranty,-1,
C_QUESTION_ABOUT_FEATURE,warranty,-1,
C_QUESTION_ABOUT_FEATURE,warranty,-1,
C_QUESTION_ABOUT_FEATURE,warranty,-1,
C_QUESTION_ABOUT_FEATURE,warranty,-1,
C_QUESTION_ABOUT_FEATURE,warranty,-1,
C_QUESTION_ABOUT_FEATURE,warranty,-1,
C_QUESTION_ABOUT_FEATURE,warranty,-1,
C_QUESTION_ABOUT_FEATURE,warranty,-1,
C_QUESTION_ABOUT_FEATURE,weight,4908,what is the weight of the camera
C_QUESTION_ABOUT_FEATURE,weight,4662,a gray that looks really stylish looks a bit lighter as well how much does it weigh
C_QUESTION_ABOUT_FEATURE,weight,4650,how much does it weigh with a lens attached
C_QUESTION_ABOUT_FEATURE,weight,4648,this feels quite heavy how much does it weigh
C_QUESTION_ABOUT_FEATURE,weight,4615,how much does this phone way
C_QUESTION_ABOUT_FEATURE,weight,4561,how much does it weigh
C_QUESTION_ABOUT_FEATURE,weight,4539,and how much does it weigh
C_QUESTION_ABOUT_FEATURE,weight,4525,Cameron looks quite heavy how much does it weigh
C_QUESTION_ABOUT_FEATURE,weight,4478,it looks a bit bigger how much more does this phone weigh compared to the nickel
C_QUESTION_ABOUT_FEATURE,weight,4438,and how much this one way
C_QUESTION_ABOUT_FEATURE,weight,4408,and how much does it weigh
C_QUESTION_ABOUT_FEATURE,weight,4339,how heavy does it weigh
C_QUESTION_ABOUT_FEATURE,weight,4283,how heavy is it
C_QUESTION_ABOUT_FEATURE,weight,4262,what is the weight on on this
C_QUESTION_ABOUT_FEATURE,weight,4206,what is the weight
C_QUESTION_ABOUT_FEATURE,weight,4188,it's lightweight how much does it weigh
C_QUESTION_ABOUT_FEATURE,weight,4171,And how heavy is it
C_QUESTION_ABOUT_FEATURE,weight,4143,the weight
C_QUESTION_ABOUT_FEATURE,weight,4141,30 seconds whats the weight
C_QUESTION_ABOUT_FEATURE,weight,4036,girls pretty hard pretty big how much does it weigh
C_QUESTION_ABOUT_FEATURE,weight,4008,now this looks pretty small
C_QUESTION_ABOUT_FEATURE,weight,3995,yeah looks going to wait how much does it weigh
C_QUESTION_ABOUT_FEATURE,weight,3975,so yeah looks kinda heavy
C_QUESTION_ABOUT_FEATURE,weight,3762,how much does a swan weigh
C_QUESTION_ABOUT_FEATURE,weight,3732,okay I guess I should make it a lot like so how much does it weigh
C_QUESTION_ABOUT_FEATURE,weight,3686,what's the weight compared to the other camera we looked at
C_QUESTION_ABOUT_FEATURE,weight,3662,I'm just a very light coming around heavy things in a bag how heavy is this
C_QUESTION_ABOUT_FEATURE,weight,3637,okay how about the weight of us I don't want anything that's too heavy
C_QUESTION_ABOUT_FEATURE,weight,3590,what about its weight
C_QUESTION_ABOUT_FEATURE,weight,3540,what about it weight 
C_QUESTION_ABOUT_FEATURE,weight,3426,can I know the weight of this camera
C_QUESTION_ABOUT_FEATURE,weight,3316,Red will be nice and how heavy is this
C_QUESTION_ABOUT_FEATURE,weight,3280,how heavy is this camera
C_QUESTION_ABOUT_FEATURE,weight,3237,and what is the weight of the body of this tomorrow
C_QUESTION_ABOUT_FEATURE,weight,3185,may I know the weight of this 
C_QUESTION_ABOUT_FEATURE,weight,3164,one color and what's the weight on disk
C_QUESTION_ABOUT_FEATURE,weight,3146,and the weight of this camera is it ever
C_QUESTION_ABOUT_FEATURE,weight,3113,what is the weight of this
C_QUESTION_ABOUT_FEATURE,weight,3091,and what's the weight on it
C_QUESTION_ABOUT_FEATURE,weight,3079,I see you and what is the weight of this
C_QUESTION_ABOUT_FEATURE,weight,3072,okay and you have what's the weight of this camera
C_QUESTION_ABOUT_FEATURE,weight,3041,what's the weight on this camera
C_QUESTION_ABOUT_FEATURE,weight,3025,OK and how much does it weigh
C_QUESTION_ABOUT_FEATURE,weight,3005,okay and what's the weight
C_QUESTION_ABOUT_FEATURE,weight,2937,fender what is the weight for this camera
C_QUESTION_ABOUT_FEATURE,weight,2911,House the weight
C_QUESTION_ABOUT_FEATURE,weight,2852,it's heavy how much is it
C_QUESTION_ABOUT_FEATURE,weight,2738,what is the weight of this camera
C_QUESTION_ABOUT_FEATURE,weight,2737,it's filled with a lightweight
C_QUESTION_ABOUT_FEATURE,weight,2717,is this heavy
C_QUESTION_ABOUT_FEATURE,weight,2651,is this heavy
C_QUESTION_ABOUT_FEATURE,weight,2619,what about weight
C_QUESTION_ABOUT_FEATURE,weight,2564,how is the weight on it
C_QUESTION_ABOUT_FEATURE,weight,2516,how's the way on it
C_QUESTION_ABOUT_FEATURE,weight,2427,oh it's heavy
C_QUESTION_ABOUT_FEATURE,weight,2392,it's way too heavy
C_QUESTION_ABOUT_FEATURE,weight,2075,oh I see and what about the weight you can make it slide but what's the weight actually
C_QUESTION_ABOUT_FEATURE,weight,2013,oh I see what about the weight of this one
C_QUESTION_ABOUT_FEATURE,weight,1964,ok ok what about the wait is it heavy
C_QUESTION_ABOUT_FEATURE,weight,1888,ok what about the wait is it heavy or is it
C_QUESTION_ABOUT_FEATURE,weight,1819,what about the wait is it light or is it heavy
C_QUESTION_ABOUT_FEATURE,weight,1645,wow what about the wait how how heavy is it
C_QUESTION_ABOUT_FEATURE,weight,1620,I see its not that heavy
C_QUESTION_ABOUT_FEATURE,weight,1619,wonderful and what about the way
C_QUESTION_ABOUT_FEATURE,weight,1607,and how much does it weight
C_QUESTION_ABOUT_FEATURE,weight,1596,wonderful and what about the weight
C_QUESTION_ABOUT_FEATURE,weight,1576,okay I see and how much does it weigh
C_QUESTION_ABOUT_FEATURE,weight,1553,okay and what about the weight
C_QUESTION_ABOUT_FEATURE,weight,1503,anything how much does it weight
C_QUESTION_ABOUT_FEATURE,weight,1426,that's wonderful and what about the weight
C_QUESTION_ABOUT_FEATURE,weight,1293,what about the way this is a lighter is it heavy
C_QUESTION_ABOUT_FEATURE,weight,1002,um yeah I used to go on forever but I don't want it anymore I want to latest model
C_QUESTION_ABOUT_FEATURE,weight,937,oh yeah it's a bit heavy how much does it weight
C_QUESTION_ABOUT_FEATURE,weight,906,I actually do it this way to write how much is it
C_QUESTION_ABOUT_FEATURE,weight,780,how about the weight how is it
C_QUESTION_ABOUT_FEATURE,weight,779,recently I'm getting older and every time I go out with my family I don't want to bring what kind of thing you know it's also exposure so you have to know what kind of semi pro model
C_QUESTION_ABOUT_FEATURE,weight,768,$68 is not expensive at all about the you know I have heard that camera as mini setting I don't want to mess up
C_QUESTION_ABOUT_FEATURE,weight,753,how about the weight you know recently I getting older I don't want to have to a heavy camera
C_QUESTION_ABOUT_FEATURE,weight,627,yeah that should be and what about the weight
C_QUESTION_ABOUT_FEATURE,weight,498,I say is it very heavy
C_QUESTION_ABOUT_FEATURE,weight,445,and this is very heavy will it fit in the pus okay
C_QUESTION_ABOUT_FEATURE,weight,426,is it very heavy
C_QUESTION_ABOUT_FEATURE,weight,274,it's a bit heavy
C_QUESTION_ABOUT_FEATURE,weight,273,is it heavy
C_QUESTION_ABOUT_FEATURE,weight,260,is it heavy
C_QUESTION_ABOUT_FEATURE,weight,245,how much does the body weight
C_QUESTION_ABOUT_FEATURE,weight,234,is it heavy though
C_QUESTION_ABOUT_FEATURE,weight,171,and is it heavy
C_QUESTION_ABOUT_FEATURE,weight,145,that sounds good is it light go cuz I don't want to be carrying around heavy stuff all through the vacation
C_QUESTION_ABOUT_FEATURE,weight,120,and is it heavy
C_QUESTION_ABOUT_FEATURE,weight,110,it looks heavy though how much does it weight
C_QUESTION_ABOUT_FEATURE,weight,26,how much does it weight
C_QUESTION_ABOUT_FEATURE,white,4751,did you say this one doesn't come in white
C_QUESTION_ABOUT_FEATURE,white,4738,I really want a white camera does this one come in white
C_QUESTION_ABOUT_FEATURE,white,4689,And manually able to control the white balance of mirrorless camera
C_QUESTION_ABOUT_FEATURE,white,4587,can I control the white balance
C_QUESTION_ABOUT_FEATURE,white,4460,does this camera also coming in black and white
C_QUESTION_ABOUT_FEATURE,white,3173,White silver and black and what's the weight on this camera
