,SPEECH,SHOPKEEPER,SPATIAL_STATE,CLUSTER_ID,TYPICAL_VECTOR,INTRACLUSTER_DISTANCE,TSS,IS_BAD_CLUSTER
1083,"the standard shutter speed goes up to 30 seconds, the lens range is extremely broad you can get a lens form almost any purpose",PROACTIVE,PRESENT_X;SONY,75;PRESENT_X;SONY,-,0.35973421111702919,,-
2061,"the disadvantages well firstly the shutter speed only goes up to 30 seconds, and you have a long exposures you can take ",PROACTIVE,PRESENT_X;SONY,75;PRESENT_X;SONY,-,0.35973421111702919,,-
230,the shutter speed can be set up to 30 seconds if you want to go faster than that it is not possible with this camera,PROACTIVE,PRESENT_X;SONY,75;PRESENT_X;SONY,-,0.35973421111702919,,-
1543,The shutter speed goes up to 30 seconds and for most of the project your course that should actually be enough,PROACTIVE,PRESENT_X;SONY,75;PRESENT_X;SONY,*,0.35973421111702919,,-
2555,"you can also take some longer exposure effect, the standard shutter speed goes up 30 seconds",PROACTIVE,PRESENT_X;SONY,75;PRESENT_X;SONY,-,0.35973421111702919,,-
1071,"you can get other lenses for the camera as well, so you can extend its range of possibilities, the compromises are in things like the ISO, it only goes up to 3200, it's a mirrorless so that saves a lot of weight and cost, and the shutter speed only goes up to 30 seconds so it can't shoot Star trails at night time to fix so well",PROACTIVE,PRESENT_X;SONY,75;PRESENT_X;SONY,-,0.35973421111702919,,-
1709,"this camera has a lot of control, the shutter speed only goes up to 30 seconds but if you're doing wedding so I guess you don't want more than one second really in practice, and you can attach a flash with this and correspond to the flash quite well, you can manually set most things except for those more obscure setting like white balance, histogram,its a good camera to learn the concepts and get some great pictures out",PROACTIVE,PRESENT_X;SONY,75;PRESENT_X;SONY,-,0.35973421111702919,,-
4230,no problem,PASSIVE,WAITING;NONE,760;WAITING;NONE,*,1.0,,-
1662,no problem,PROACTIVE,WAITING;NONE,760;WAITING;NONE,-,1.0,,-
1047,you can see the ergonomics are being improved that it's it's very naturally in your normal shooting position,PROACTIVE,PRESENT_X;CANON,761;PRESENT_X;CANON,*,0.51019436783260774,,-
1052,you can feel how it's being designed to sit naturally in anybody's shooting position that it lands naturally in your hand for whatever work you're trying to do,PROACTIVE,PRESENT_X;CANON,761;PRESENT_X;CANON,-,0.51019436783260774,,-
1114,it's been some work into the ergonomics so you'll actually feel that it's better designed around a range of different shooting positions for the professional,PROACTIVE,PRESENT_X;CANON,761;PRESENT_X;CANON,-,0.51019436783260774,,-
4567,"this one is $2000 just the body while the mirrorless camera, the whole set cost $550",PASSIVE,PRESENT_X;CANON,762;PRESENT_X;CANON,-,0.67982149124145508,,-
3773,"because you already have your lenses, just the body only it cost $2000 while the sony it cost $550",PASSIVE,PRESENT_X;CANON,762;PRESENT_X;CANON,*,0.67982149124145508,,-
54,that will give you some idea of how different cameras are placed in the market,PROACTIVE,PRESENT_X;NIKON,763;PRESENT_X;NIKON,*,,,-
810,any other questions,PROACTIVE,PRESENT_X;NIKON,764;PRESENT_X;NIKON,-,0.41173551231622696,,-
1096,okay thank you please come back anytime if you have no question ,PROACTIVE,PRESENT_X;NIKON,764;PRESENT_X;NIKON,-,0.41173551231622696,,-
928,"okay if you'd like to look around the other models that are available, they are all in this corner please feel free to browse if you have any other questions I'll just be here",PROACTIVE,PRESENT_X;NIKON,764;PRESENT_X;NIKON,-,0.41173551231622696,,-
2188,feel free to browse if you have any questions I'll just be over it,PROACTIVE,PRESENT_X;NIKON,764;PRESENT_X;NIKON,*,0.41173551231622696,,-
4584,No this is the only option,PASSIVE,PRESENT_X;CANON,765;PRESENT_X;CANON,*,,,-
1058,"certainly the cheapest  one is  over here, it's only $68",PROACTIVE,PRESENT_X;NIKON,766;PRESENT_X;NIKON,*,,,-
1222,yes it has a video setting,PROACTIVE,PRESENT_X;SONY,767;PRESENT_X;SONY,-,0.65326991677284241,,-
2413,"the video are 4k resolution although if you were looking at a camera for actual video use, the canon also has 4k resolution but at 35 mil full frame sensor, the canon has been used for professional video shoot some things like American TV show house were shot on that canon, but the video of this looks fantastic",PROACTIVE,PRESENT_X;SONY,767;PRESENT_X;SONY,*,0.65326991677284241,,-
1838,no problem have a good afternoon,PROACTIVE,PRESENT_X;CANON,768;PRESENT_X;CANON,-,1.0,,-
2538,no problem have a good afternoon,PROACTIVE,PRESENT_X;CANON,768;PRESENT_X;CANON,*,1.0,,-
2992,what kind of camera are you a camera,PASSIVE,PRESENT_X;SONY,769;PRESENT_X;SONY,*,,,-
1121,that depends on your full range of lenses can I ask how many lenses you have?,PROACTIVE,PRESENT_X;CANON,76;PRESENT_X;CANON,*,0.34328022268083358,,-
711,no problem come back anytime with anything we can help you with will be here I will keep a camera setup for the next few days for you,PROACTIVE,PRESENT_X;CANON,76;PRESENT_X;CANON,-,0.34328022268083358,,-
2423,understand right so you actually need to be able to filter out different wavelengths of light and work with lighting a great deal as well,PROACTIVE,PRESENT_X;CANON,76;PRESENT_X;CANON,-,0.34328022268083358,,-
1772,"Yes the standard shutter speeds on this go up to 30 seconds, that is your limit",PROACTIVE,PRESENT_X;SONY,770;PRESENT_X;SONY,*,,,-
2939,please let me know if you need any more help thank you,PASSIVE,WAITING;NONE,771;WAITING;NONE,-,0.77101001143455505,,-
3330,please call me at the service counter if you need any more help,PASSIVE,WAITING;NONE,771;WAITING;NONE,*,0.77101001143455505,,-
3070,this camera comes in 3 colors white silver and black,PASSIVE,PRESENT_X;SONY,772;PRESENT_X;SONY,-,0.63070227418627056,,-
4015,it comes in 3 different colors black silver and white,PASSIVE,PRESENT_X;SONY,772;PRESENT_X;SONY,-,0.63070227418627056,,-
3171,This comes in 3 different colors white silver and black,PASSIVE,PRESENT_X;SONY,772;PRESENT_X;SONY,*,0.63070227418627056,,-
3733,It comes in 3 different colors black silver and white,PASSIVE,PRESENT_X;SONY,772;PRESENT_X;SONY,-,0.63070227418627056,,-
2693,this one comes in three colors white silver and black,PASSIVE,PRESENT_X;SONY,772;PRESENT_X;SONY,-,0.63070227418627056,,-
2670,yes we do have black colour it comes in three different colors white silver and black,PASSIVE,PRESENT_X;SONY,772;PRESENT_X;SONY,-,0.63070227418627056,,-
3917,It comes in 3 different colors white silver and black,PASSIVE,PRESENT_X;SONY,772;PRESENT_X;SONY,-,0.63070227418627056,,-
3838,we have a mirrorless camera is you are interested,PASSIVE,PRESENT_X;NIKON,773;PRESENT_X;NIKON,*,,,-
1012,over here we have the top end professional cameras around about $2000 and you buy lens separately,PROACTIVE,PRESENT_X;NIKON,774;PRESENT_X;NIKON,-,0.653703875011868,,-
411,let me explain the layout of the store over here we have the top end professional cameras in that camera over there sells just the body for $2000 but it does everything,PROACTIVE,PRESENT_X;NIKON,774;PRESENT_X;NIKON,*,0.653703875011868,,-
1038,"let me explain the layout of the shop, over here we have the top end cameras professional cameras for $2000, Semi-Pro cameras around about 500 to $600, over here we have social cameras for taking pictures of family and friend basic travel for $68",PROACTIVE,PRESENT_X;NIKON,774;PRESENT_X;NIKON,-,0.653703875011868,,-
3211,no it comes only in Black,PASSIVE,PRESENT_X;CANON,775;PRESENT_X;CANON,*,0.84316190083821618,,-
3335,no it comes only in Black,PASSIVE,PRESENT_X;CANON,775;PRESENT_X;CANON,-,0.84316190083821618,,-
4713,no that one comes only in Black,PASSIVE,PRESENT_X;CANON,775;PRESENT_X;CANON,-,0.84316190083821618,,-
1942,thank you for your time have a good evening thank you,PROACTIVE,PRESENT_X;NIKON,776;PRESENT_X;NIKON,-,0.89349094033241272,,-
43,thank you for your time have a good afternoon,PROACTIVE,PRESENT_X;NIKON,776;PRESENT_X;NIKON,*,0.89349094033241272,,-
2100,"this camera can be used professionally for travel shots, it's designed for taking pictures almost as good as a high end camera, but you can see there are a lot of compromise to keep the weight down when you have to travel",PROACTIVE,PRESENT_X;SONY,777;PRESENT_X;SONY,-,0.5493150154749552,,-
1969,"I will still suggest this camera I think, you will get almost as good as a high end professional camera, but you won't to think about the details of how it works so much, but you will still learn all the concepts you've got a lot of manual control of this camera",PROACTIVE,PRESENT_X;SONY,777;PRESENT_X;SONY,-,0.5493150154749552,,-
2380,it takes pictures almost as good as a high end camera but it's much cheaper and it's much lighter,PROACTIVE,PRESENT_X;SONY,777;PRESENT_X;SONY,*,0.5493150154749552,,-
4193,yes what can I do for you,PASSIVE,PRESENT_X;SONY,778;PRESENT_X;SONY,*,0.69151388274298775,,-
4516,is there anything I can do for you today,PASSIVE,PRESENT_X;SONY,778;PRESENT_X;SONY,-,0.69151388274298775,,-
4328,what can I do for you,PASSIVE,PRESENT_X;SONY,778;PRESENT_X;SONY,-,0.69151388274298775,,-
3398,"this is a mirrorless camera, and this camera allows you to control the settings manually, but if you but if you're looking for a DSLR camera and I can show you to another camera",PASSIVE,PRESENT_X;SONY,779;PRESENT_X;SONY,-,0.40650273693932426,,-
4250,yes we have another camera but it's a DSLR,PASSIVE,PRESENT_X;SONY,779;PRESENT_X;SONY,-,0.40650273693932426,,-
4158,for a camera which has manual settings we have only this and the DSLR,PASSIVE,PRESENT_X;SONY,779;PRESENT_X;SONY,*,0.40650273693932426,,-
3320,are you familiar with manual settings,PASSIVE,PRESENT_X;NIKON,77;PRESENT_X;NIKON,-,0.24344288816257398,,-
3795,are you comfortable with manual settings,PASSIVE,PRESENT_X;NIKON,77;PRESENT_X;NIKON,*,0.24344288816257398,,-
3312,the problem is this one doesn't have manual settings,PASSIVE,PRESENT_X;NIKON,77;PRESENT_X;NIKON,-,0.24344288816257398,,-
3156,no unfortunately in this camera cannot set the settings manually that much ,PASSIVE,PRESENT_X;NIKON,77;PRESENT_X;NIKON,-,0.24344288816257398,,-
4126,It doesn't have any manual settings so if you're looking for serious Photography that this is not the camera for you,PASSIVE,PRESENT_X;NIKON,77;PRESENT_X;NIKON,-,0.24344288816257398,,-
4410,if you don't want to have to fuzzy with the manual settings and its really easy to use this camera,PASSIVE,PRESENT_X;NIKON,77;PRESENT_X;NIKON,-,0.24344288816257398,,-
4514,"Basically for this camera it has really Limited manual settings, so basically if you're looking for easy to use camera then this is the one",PASSIVE,PRESENT_X;NIKON,77;PRESENT_X;NIKON,-,0.24344288816257398,,-
4036,oh so you can take up to 30 second of exposure,PASSIVE,PRESENT_X;CANON,780;PRESENT_X;CANON,-,0.59074571013450627,,-
4403,Yes that one also has 30 seconds of exposure,PASSIVE,PRESENT_X;CANON,780;PRESENT_X;CANON,-,0.59074571013450627,,-
4121,it takes up to 30 seconds of exposure,PASSIVE,PRESENT_X;CANON,780;PRESENT_X;CANON,-,0.59074571013450627,,-
4165,this one goes up to 30 seconds of exposure,PASSIVE,PRESENT_X;CANON,780;PRESENT_X;CANON,-,0.59074571013450627,,-
4444,so you can hold that exposure for more than 30 seconds,PASSIVE,PRESENT_X;CANON,780;PRESENT_X;CANON,-,0.59074571013450627,,-
3411,It takes up to 30 seconds of exposure,PASSIVE,PRESENT_X;CANON,780;PRESENT_X;CANON,-,0.59074571013450627,,-
4366,it goes up to 30 seconds of exposure,PASSIVE,PRESENT_X;CANON,780;PRESENT_X;CANON,-,0.59074571013450627,,-
3244,it takes up to 30 seconds of exposure,PASSIVE,PRESENT_X;CANON,780;PRESENT_X;CANON,*,0.59074571013450627,,-
4955,basically it goes up to 30 seconds of exposure,PASSIVE,PRESENT_X;CANON,780;PRESENT_X;CANON,-,0.59074571013450627,,-
3299,It shoots up to 30 seconds of exposure,PASSIVE,PRESENT_X;CANON,780;PRESENT_X;CANON,-,0.59074571013450627,,-
2733,this one has 18 different preset mode and it supports almost every conditions,PASSIVE,PRESENT_X;NIKON,781;PRESENT_X;NIKON,*,,,-
231,its only 550 dollars but it has $179 autofocus points you can hold autofocus across a wide range of movement and has a good sense of size,PROACTIVE,PRESENT_X;SONY,782;PRESENT_X;SONY,-,0.87720286846160889,,-
211,it's only $550 but it has 179 autofocus points you can hold autofocus across a wide range of movement and it has a good sense of size,PROACTIVE,PRESENT_X;SONY,782;PRESENT_X;SONY,*,0.87720286846160889,,-
4533,is there anything I can help you,PASSIVE,PRESENT_X;CANON,783;PRESENT_X;CANON,*,0.95973476767539978,,-
4902,is there anything i can help you with,PASSIVE,PRESENT_X;CANON,783;PRESENT_X;CANON,-,0.95973476767539978,,-
3054,this one is $68 ,PASSIVE,PRESENT_X;NIKON,784;PRESENT_X;NIKON,-,0.68287163257598882,,-
2881,this one is $68,PASSIVE,PRESENT_X;NIKON,784;PRESENT_X;NIKON,*,0.68287163257598882,,-
2931,This one is very affordable it just cost $68,PASSIVE,PRESENT_X;NIKON,784;PRESENT_X;NIKON,-,0.68287163257598882,,-
3269,this one is $68,PASSIVE,PRESENT_X;NIKON,784;PRESENT_X;NIKON,-,0.68287163257598882,,-
2738,this one is very cheap $68,PASSIVE,PRESENT_X;NIKON,784;PRESENT_X;NIKON,-,0.68287163257598882,,-
4731,yes that is the point and shoot,PASSIVE,WAITING;NONE,785;WAITING;NONE,*,,,-
4615,just 120 grams,PASSIVE,PRESENT_X;NIKON,786;PRESENT_X;NIKON,-,0.70144098252058029,,-
4283,it weighs just 120 grams,PASSIVE,PRESENT_X;NIKON,786;PRESENT_X;NIKON,*,0.70144098252058029,,-
3090,it is very light is just 120 grams you can hold it ,PASSIVE,PRESENT_X;NIKON,786;PRESENT_X;NIKON,-,0.70144098252058029,,-
3004,it's very light is just 120 grams,PASSIVE,PRESENT_X;NIKON,786;PRESENT_X;NIKON,-,0.70144098252058029,,-
4886,"yes we also have the sony camera, Although this one doesn't have a full frame camera it has a preset mode but if you're looking at learning photography then you can have also manual control",PASSIVE,PRESENT_X;SONY,787;PRESENT_X;SONY,*,0.59608513116836548,,-
4718,"if you're starting photography then probably there's one camera that I can recommend for you, This mirrorless cameras aside from it's not as pricey as the previous one, it comes with full manual control, but at times you might want just have a quick shot then you can just use preset modes",PASSIVE,PRESENT_X;SONY,787;PRESENT_X;SONY,-,0.59608513116836548,,-
282,tricky will you be using flash,PROACTIVE,FACE_TO_FACE;NONE,788;FACE_TO_FACE;NONE,*,,,-
4522,No the DSLR has a full frame sensor but this one also have a crop sensor so it's quite good,PASSIVE,PRESENT_X;SONY,789;PRESENT_X;SONY,-,0.62699205875396724,,-
4461,this one has a crop sensor,PASSIVE,PRESENT_X;SONY,789;PRESENT_X;SONY,*,0.62699205875396724,,-
4601,Yes This one has a crop sensor,PASSIVE,PRESENT_X;SONY,789;PRESENT_X;SONY,-,0.62699205875396724,,-
4517,this one has a crop sensor so although it's not full frame it's quite good,PASSIVE,PRESENT_X;SONY,789;PRESENT_X;SONY,-,0.62699205875396724,,-
4012,This one although not full frame it has a crop sensor,PASSIVE,PRESENT_X;SONY,789;PRESENT_X;SONY,-,0.62699205875396724,,-
1651,"the big change since the 5d mark 2 is the ergonomics for how it fits in your hand, so it's really been designed from that point of view now, they had it pretty right for this time around",PROACTIVE,PRESENT_X;CANON,78;PRESENT_X;CANON,-,0.38512219701494488,,-
2481,"you can feel the ergonomics the way it feels in your hands ,this latest model like three has a lot of attention being given to the white sculpted to actually work with it in a handheld way, so mostly yes if you can you should use a tripod but the ergonomics is set up so that when is probably balance with well chosen lens it will still feel really good and will have a strong firm positive feel",PROACTIVE,PRESENT_X;CANON,78;PRESENT_X;CANON,-,0.38512219701494488,,-
2172,canon's big development over the years it's been the sculpting of the body so that it ergonomically sits in your hand it's very comfortable to use,PROACTIVE,PRESENT_X;CANON,78;PRESENT_X;CANON,-,0.38512219701494488,,-
1806,"please feel it in your hands and see how the ergonomic works, you can see how that's one of the advances of the 5d mark 2 is the sculptic of the body",PROACTIVE,PRESENT_X;CANON,78;PRESENT_X;CANON,-,0.38512219701494488,,-
1877,"This is a very big investment it's $2000 for the camera body, but please hold it in your hands, you'll see ways a full kilogram, so it's quite heavy but it's ergonomic shaped for your hand, it's designed to work well on the range of tripods as well",PROACTIVE,PRESENT_X;CANON,78;PRESENT_X;CANON,-,0.38512219701494488,,-
1271,"it's similar to the old model of the same camera, this is the 5d mark 3, the big improvement over the 5d mark 2 is the way it fits in your hand, the ergonomics",PROACTIVE,PRESENT_X;CANON,78;PRESENT_X;CANON,*,0.38512219701494488,,-
2366,"this is the latest version of the Canon 5d mark 3, there are two big changes over the mark 2, pick it up and feel the camera body in your hand, they put a lot of work into sculpting it so it sits natural in your hand, Certainly for longer weddings the ergonomics becomes very important thing",PROACTIVE,PRESENT_X;CANON,78;PRESENT_X;CANON,-,0.38512219701494488,,-
923,"try putting it in your pocket and feeling the weight, it's incredibly light and it will go everywhere",PROACTIVE,PRESENT_X;NIKON,790;PRESENT_X;NIKON,*,0.73910942673683167,,-
733,please try putting it in your pocket feel like for weight and how heavy it is,PROACTIVE,PRESENT_X;NIKON,790;PRESENT_X;NIKON,-,0.73910942673683167,,-
3348,"no, are you familiar with manual settings",PASSIVE,PRESENT_X;CANON,791;PRESENT_X;CANON,-,0.99268245697021484,,-
3904,are you familiar with manual settings,PASSIVE,PRESENT_X;CANON,791;PRESENT_X;CANON,*,0.99268245697021484,,-
1856,do you like the pictures you take with it?,PROACTIVE,PRESENT_X;NIKON,792;PRESENT_X;NIKON,*,,,-
4525,Just the body weight 950 grams,PASSIVE,PRESENT_X;CANON,793;PRESENT_X;CANON,*,,,-
2613,yes how can I help you,PASSIVE,PRESENT_X;CANON,794;PRESENT_X;CANON,-,0.72135281562805176,,-
3346,yes how can I help you today,PASSIVE,PRESENT_X;CANON,794;PRESENT_X;CANON,-,0.72135281562805176,,-
4861,yes how can I help you today,PASSIVE,PRESENT_X;CANON,794;PRESENT_X;CANON,-,0.72135281562805176,,-
1988,how can I help,PROACTIVE,PRESENT_X;CANON,794;PRESENT_X;CANON,-,0.72135281562805176,,-
612,how can I help,PROACTIVE,PRESENT_X;CANON,794;PRESENT_X;CANON,-,0.72135281562805176,,-
3296,how can I help you,PASSIVE,PRESENT_X;CANON,794;PRESENT_X;CANON,-,0.72135281562805176,,-
4844,yes how can I help you today,PASSIVE,PRESENT_X;CANON,794;PRESENT_X;CANON,-,0.72135281562805176,,-
3535,yes how can I help you,PASSIVE,PRESENT_X;CANON,794;PRESENT_X;CANON,-,0.72135281562805176,,-
2632,yes how can I help you,PASSIVE,PRESENT_X;CANON,794;PRESENT_X;CANON,-,0.72135281562805176,,-
4309,how can I help,PASSIVE,PRESENT_X;CANON,794;PRESENT_X;CANON,-,0.72135281562805176,,-
2200,hi how can I help,PROACTIVE,PRESENT_X;CANON,794;PRESENT_X;CANON,-,0.72135281562805176,,-
1898,certainly how can I help,PROACTIVE,PRESENT_X;CANON,794;PRESENT_X;CANON,-,0.72135281562805176,,-
2784,yes how can I help you,PASSIVE,PRESENT_X;CANON,794;PRESENT_X;CANON,*,0.72135281562805176,,-
4364,how can I help you,PASSIVE,PRESENT_X;CANON,794;PRESENT_X;CANON,-,0.72135281562805176,,-
3252,yes how can I help you,PASSIVE,PRESENT_X;CANON,794;PRESENT_X;CANON,-,0.72135281562805176,,-
2662,how can I help you today,PASSIVE,PRESENT_X;CANON,794;PRESENT_X;CANON,-,0.72135281562805176,,-
4424,can i help you,PASSIVE,PRESENT_X;CANON,794;PRESENT_X;CANON,-,0.72135281562805176,,-
4335,yes how can I help,PASSIVE,PRESENT_X;CANON,794;PRESENT_X;CANON,-,0.72135281562805176,,-
4671,how can I help,PASSIVE,PRESENT_X;CANON,794;PRESENT_X;CANON,-,0.72135281562805176,,-
2517,it's a perfect camera for learning the basics of how photography works,PROACTIVE,PRESENT_X;SONY,795;PRESENT_X;SONY,*,0.5421501100063324,,-
462,over here we have basic point and shoot cameras that are great for family photography,PROACTIVE,PRESENT_X;SONY,795;PRESENT_X;SONY,-,0.5421501100063324,,-
1623,Here is some information that you might want show them it's also more about the details with the camera possible and he is my name card it would be a pleasure to work with you again after the features of the camera,PROACTIVE,PRESENT_X;SONY,796;PRESENT_X;SONY,-,0.58949929475784302,,-
1588,"we can set it up if you want to try to take some pictures also like to show you how was the lens works and how well the sensor works, try some of the technicalities we can set that up for you in about an hours time and maybe step you through some of the features of the camera",PROACTIVE,PRESENT_X;SONY,796;PRESENT_X;SONY,*,0.58949929475784302,,-
3683,"yes you can control every the aperture, shutter speed also focus on this camera and also a has high ISO",PASSIVE,PRESENT_X;SONY,797;PRESENT_X;SONY,-,0.48499454021453858,,-
3889,"Yes definitely you can control the settings manually, aperture, shutter speed Focus everything you can control manually",PASSIVE,PRESENT_X;SONY,797;PRESENT_X;SONY,-,0.48499454021453858,,-
3341,"I can show you to a better camera, this one aside from the preset mode, it also has manual settings, so you can control the aperture and the shutter speed, and it's also has a very high ISO",PASSIVE,PRESENT_X;SONY,797;PRESENT_X;SONY,-,0.48499454021453858,,-
3735,"yes you can control the aperture, the shutter speed, and also to focus with this camera",PASSIVE,PRESENT_X;SONY,797;PRESENT_X;SONY,*,0.48499454021453858,,-
4129,It has full manual settings so you can control the iso the aperture and shutter speed everything,PASSIVE,PRESENT_X;SONY,797;PRESENT_X;SONY,-,0.48499454021453858,,-
53,I can show you the cheapest camera and we can talk about it,PROACTIVE,PRESENT_X;SONY,798;PRESENT_X;SONY,*,,,-
2554,Yes and the autofocus is also very accurate as well,PROACTIVE,PRESENT_X;SONY,799;PRESENT_X;SONY,-,0.40553323924541473,,-
2040,"It has different zone for the autofocus, 179 auto focus points, and the software is very fast it's very responsive you can choose the area you want to focus and it'll follow the movement in the frame as well",PROACTIVE,PRESENT_X;SONY,799;PRESENT_X;SONY,-,0.40553323924541473,,-
2204,You can see the autofocus is very responsive  it can follow the moving characters within the frame quite well,PROACTIVE,PRESENT_X;SONY,799;PRESENT_X;SONY,*,0.40553323924541473,,-
189,it has very fine autofocus there 179 different points that are picked up on the sensor to drive the autofocus,PROACTIVE,PRESENT_X;SONY,799;PRESENT_X;SONY,-,0.40553323924541473,,-
1120,good clean results in the different parallel Line section of the chart as well,PROACTIVE,FACE_TO_FACE;NONE,79;FACE_TO_FACE;NONE,-,0.30814792215824127,,-
1616,Over here we have a top end professional models with full creative control the body alone is $2000 and weighs 1 kilogram,PROACTIVE,FACE_TO_FACE;NONE,79;FACE_TO_FACE;NONE,-,0.30814792215824127,,-
1574,long holiday are you thinking of taking a different kinds of pictures or  focusing on the holiday experience with friends,PROACTIVE,FACE_TO_FACE;NONE,79;FACE_TO_FACE;NONE,*,0.30814792215824127,,-
1078,"we have three different kinds of new camera, different price points, we've got the top end professional model $2000 without a lens, we've got a prosumer model that takes really good pictures with a few compromises in the controls $550, and we have the sociable kind of camera out with family and friends for $68",PROACTIVE,FACE_TO_FACE;NONE,79;FACE_TO_FACE;NONE,-,0.30814792215824127,,-
1005,"yes it's still almost a kilogram without a lens, but it is a top end professional camera, there's a lot of circuitry in a robust body and mirror mechanism as well",PROACTIVE,PRESENT_X;CANON,7;PRESENT_X;CANON,-,0.33355561375617981,,-
1682,it weighs a full kilogram,PROACTIVE,PRESENT_X;CANON,7;PRESENT_X;CANON,-,0.33355561375617981,,-
1738,it weighs a full kilogram,PROACTIVE,PRESENT_X;CANON,7;PRESENT_X;CANON,*,0.33355561375617981,,-
110,yes it is heavy it weighs one kilogram without a lens,PROACTIVE,PRESENT_X;CANON,7;PRESENT_X;CANON,-,0.33355561375617981,,-
2036,"The Canon 5d mark 3 is a professional, you're probably used one before but you know its already weighing a kilogram before you add other things like your kit which could make it two or three or five kilograms",PROACTIVE,PRESENT_X;CANON,7;PRESENT_X;CANON,-,0.33355561375617981,,-
1426,"please pick it up see how it feels in your hand, it does weigh a full kilogram and if you put the lens on that it's going to be an extra one or two kilograms",PROACTIVE,PRESENT_X;CANON,7;PRESENT_X;CANON,-,0.33355561375617981,,-
1774,it weighs a kilogram,PROACTIVE,PRESENT_X;CANON,7;PRESENT_X;CANON,-,0.33355561375617981,,-
2023,"yes it weighs a full kilogram and it got very complex settings, can I ask what sort of pictures you like to take?",PROACTIVE,PRESENT_X;CANON,7;PRESENT_X;CANON,-,0.33355561375617981,,-
1793,It's a full kilogram,PROACTIVE,PRESENT_X;CANON,7;PRESENT_X;CANON,-,0.33355561375617981,,-
641,this camera without lens just weigh a kilogram,PROACTIVE,PRESENT_X;CANON,7;PRESENT_X;CANON,-,0.33355561375617981,,-
1906,We shall put it together it will be ready for you in an hour does this needs to be gift-wrapped sir,PROACTIVE,PRESENT_X;SONY,800;PRESENT_X;SONY,*,,,-
917,"what sort of pictures are you thinking of, you want to take that the phone can't do?",PROACTIVE,PRESENT_X;CANON,80;PRESENT_X;CANON,-,0.64688109594678123,,-
1938,"I can let you browse around the cameras, but can I ask first what sort of pictures you like to take",PROACTIVE,PRESENT_X;CANON,80;PRESENT_X;CANON,-,0.64688109594678123,,-
356,can I ask what sort of pictures you take,PROACTIVE,PRESENT_X;CANON,80;PRESENT_X;CANON,-,0.64688109594678123,,-
2349,can I ask what sort of pictures you take,PROACTIVE,PRESENT_X;CANON,80;PRESENT_X;CANON,-,0.64688109594678123,,-
1742,So sort of a hybrid use can I ask what sort of with all the pictures you take,PROACTIVE,PRESENT_X;CANON,80;PRESENT_X;CANON,-,0.64688109594678123,,-
421,can I ask what sort of pictures you take,PROACTIVE,PRESENT_X;CANON,80;PRESENT_X;CANON,-,0.64688109594678123,,-
2276,can I ask what sort of pictures you take,PROACTIVE,PRESENT_X;CANON,80;PRESENT_X;CANON,-,0.64688109594678123,,-
1129,can I ask what sort of pictures you take,PROACTIVE,PRESENT_X;CANON,80;PRESENT_X;CANON,-,0.64688109594678123,,-
543,can I ask what sort of pictures you take,PROACTIVE,PRESENT_X;CANON,80;PRESENT_X;CANON,-,0.64688109594678123,,-
1141,can I ask what sort of pictures you take?,PROACTIVE,PRESENT_X;CANON,80;PRESENT_X;CANON,-,0.64688109594678123,,-
1167,can I ask what sort of pictures you take?,PROACTIVE,PRESENT_X;CANON,80;PRESENT_X;CANON,-,0.64688109594678123,,-
124,we have a lot of different cameras what sort of pictures to take,PROACTIVE,PRESENT_X;CANON,80;PRESENT_X;CANON,-,0.64688109594678123,,-
3,I see what sort of pictures do you like to take,PROACTIVE,PRESENT_X;CANON,80;PRESENT_X;CANON,-,0.64688109594678123,,-
1790,what sort of pictures do you like,PROACTIVE,PRESENT_X;CANON,80;PRESENT_X;CANON,-,0.64688109594678123,,-
391,no problem can I ask what sort of pictures you take,PROACTIVE,PRESENT_X;CANON,80;PRESENT_X;CANON,-,0.64688109594678123,,-
613,can I ask what sort of pictures you take,PROACTIVE,PRESENT_X;CANON,80;PRESENT_X;CANON,-,0.64688109594678123,,-
858,can I ask for sort of pictures you take?,PROACTIVE,PRESENT_X;CANON,80;PRESENT_X;CANON,-,0.64688109594678123,,-
1684,can I ask what sort of pictures you take,PROACTIVE,PRESENT_X;CANON,80;PRESENT_X;CANON,-,0.64688109594678123,,-
1628,can I ask what sort of pictures you take,PROACTIVE,PRESENT_X;CANON,80;PRESENT_X;CANON,*,0.64688109594678123,,-
799,can I ask what sort of pictures you take,PROACTIVE,PRESENT_X;CANON,80;PRESENT_X;CANON,-,0.64688109594678123,,-
514,what sort of pictures will you need to take,PROACTIVE,PRESENT_X;CANON,80;PRESENT_X;CANON,-,0.64688109594678123,,-
1679,"It's used for top end photo shoots that sort of thing, its been to space, its been to the depths of the ocean, whatever you need to do with a camera you can do with this camera, alone is $2000",PROACTIVE,PRESENT_X;CANON,81;PRESENT_X;CANON,-,0.26828411102294925,,-
2248,It's designed to take photos that looked just as good but the camera itself is more discrete lighter and easier to use,PROACTIVE,PRESENT_X;CANON,81;PRESENT_X;CANON,-,0.26828411102294925,,-
979,most of the leading software has filters built-in to accept the photos straight from this camera in raw format,PROACTIVE,PRESENT_X;CANON,81;PRESENT_X;CANON,*,0.26828411102294925,,-
1652,"you can adjust everything, this camera can be fully automatic, full manual, this is a camera that's gone to space and going into the ocean, if you want to do it this camera can do it",PROACTIVE,PRESENT_X;CANON,81;PRESENT_X;CANON,-,0.26828411102294925,,-
